"league_id","Position","Club","Played","W","D","L","Goals","GD","Pts","Area","Country","Id","Competition","Tier"
1,1,"HNK Rijeka",23,12,9,2,"36:10",26,45,"Europa","Croatia","KR1","SuperSport HNL","First Tier"
1,2,"Hajduk Split",23,12,8,3,"36:18",18,44,"Europa","Croatia","KR1","SuperSport HNL","First Tier"
1,3,"Dinamo Zagreb",23,11,5,7,"45:32",13,38,"Europa","Croatia","KR1","SuperSport HNL","First Tier"
1,4,"NK Varazdin",23,7,9,7,"18:17",1,30,"Europa","Croatia","KR1","SuperSport HNL","First Tier"
1,5,"NK Osijek",23,8,6,9,"32:33",-1,30,"Europa","Croatia","KR1","SuperSport HNL","First Tier"
1,6,"Slaven Belupo",23,7,8,8,"25:28",-3,29,"Europa","Croatia","KR1","SuperSport HNL","First Tier"
1,7,"NK Lokomotiva",23,8,4,11,"31:37",-6,28,"Europa","Croatia","KR1","SuperSport HNL","First Tier"
1,8,"NK Istra",23,5,10,8,"21:33",-12,25,"Europa","Croatia","KR1","SuperSport HNL","First Tier"
1,9,"HNK Gorica",23,6,5,12,"20:33",-13,23,"Europa","Croatia","KR1","SuperSport HNL","First Tier"
1,10,"HNK Sibenik",23,4,6,13,"19:42",-23,18,"Europa","Croatia","KR1","SuperSport HNL","First Tier"
2,1,"Red Star",25,23,2,0,"89:17",72,71,"Europa","Serbia","SER1","Super liga Srbije","First Tier"
2,2,"Partizan",25,14,8,3,"48:26",22,50,"Europa","Serbia","SER1","Super liga Srbije","First Tier"
2,3,"Radnicki 1923",25,13,4,8,"43:31",12,43,"Europa","Serbia","SER1","Super liga Srbije","First Tier"
2,4,"Mladost",25,11,6,8,"29:27",2,39,"Europa","Serbia","SER1","Super liga Srbije","First Tier"
2,5,"Vojvodina",25,9,9,7,"39:28",11,36,"Europa","Serbia","SER1","Super liga Srbije","First Tier"
2,6,"Cukaricki",25,9,8,8,"33:33",0,35,"Europa","Serbia","SER1","Super liga Srbije","First Tier"
2,7,"OFK Beograd",24,9,7,8,"29:33",-4,34,"Europa","Serbia","SER1","Super liga Srbije","First Tier"
2,8,"Novi Pazar",25,9,5,11,"36:47",-11,32,"Europa","Serbia","SER1","Super liga Srbije","First Tier"
2,9,"FK TSC",25,9,4,12,"38:37",1,31,"Europa","Serbia","SER1","Super liga Srbije","First Tier"
2,10,"Spartak",25,7,9,9,"22:34",-12,30,"Europa","Serbia","SER1","Super liga Srbije","First Tier"
2,11,"Radnicki Nis",25,8,6,11,"35:48",-13,30,"Europa","Serbia","SER1","Super liga Srbije","First Tier"
2,12,"Zelez. Pancevo",24,7,7,10,"29:29",0,28,"Europa","Serbia","SER1","Super liga Srbije","First Tier"
2,13,"Napredak",25,7,7,11,"24:33",-9,28,"Europa","Serbia","SER1","Super liga Srbije","First Tier"
2,14,"IMT Belgrad",25,7,6,12,"30:41",-11,27,"Europa","Serbia","SER1","Super liga Srbije","First Tier"
2,15,"Tekstilac",25,7,4,14,"19:42",-23,25,"Europa","Serbia","SER1","Super liga Srbije","First Tier"
2,16,"Jedinstvo Ub",25,3,2,20,"16:53",-37,11,"Europa","Serbia","SER1","Super liga Srbije","First Tier"
3,1,"Puskás AFC",21,14,2,5,"36:22",14,44,"Europa","Hungary","UNG1","NB I.","First Tier"
3,2,"Ferencváros",21,11,6,4,"33:22",11,39,"Europa","Hungary","UNG1","NB I.","First Tier"
3,3,"Paksi FC",21,11,4,6,"43:34",9,37,"Europa","Hungary","UNG1","NB I.","First Tier"
3,4,"MTK Budapest",21,10,3,8,"34:30",4,33,"Europa","Hungary","UNG1","NB I.","First Tier"
3,5,"Diósgyőr",21,8,7,6,"28:30",-2,31,"Europa","Hungary","UNG1","NB I.","First Tier"
3,6,"Újpest FC",21,7,8,6,"23:20",3,29,"Europa","Hungary","UNG1","NB I.","First Tier"
3,7,"ETO FC Győr",21,7,7,7,"30:27",3,28,"Europa","Hungary","UNG1","NB I.","First Tier"
3,8,"Fehérvár",21,7,3,11,"26:31",-5,24,"Europa","Hungary","UNG1","NB I.","First Tier"
3,9,"Zalaegerszeg",21,6,5,10,"26:31",-5,23,"Europa","Hungary","UNG1","NB I.","First Tier"
3,10,"Nyíregyháza",21,6,5,10,"24:33",-9,23,"Europa","Hungary","UNG1","NB I.","First Tier"
3,11,"Debrecen",21,5,4,12,"34:44",-10,19,"Europa","Hungary","UNG1","NB I.","First Tier"
3,12,"Kecskemét",21,4,6,11,"20:33",-13,18,"Europa","Hungary","UNG1","NB I.","First Tier"
4,1,"KRC Genk",27,19,4,4,"51:31",20,61,"Europa","Belgium","BE1","Jupiler Pro League","First Tier"
4,2,"Club Brugge",27,15,7,5,"57:32",25,52,"Europa","Belgium","BE1","Jupiler Pro League","First Tier"
4,3,"Union SG",27,13,10,4,"41:22",19,49,"Europa","Belgium","BE1","Jupiler Pro League","First Tier"
4,4,"RSC Anderlecht",27,13,6,8,"45:25",20,45,"Europa","Belgium","BE1","Jupiler Pro League","First Tier"
4,5,"Royal Antwerp",27,12,8,7,"47:31",16,44,"Europa","Belgium","BE1","Jupiler Pro League","First Tier"
4,6,"KAA Gent",27,10,11,6,"38:30",8,41,"Europa","Belgium","BE1","Jupiler Pro League","First Tier"
4,7,"Standard Liège",27,10,8,9,"22:30",-8,38,"Europa","Belgium","BE1","Jupiler Pro League","First Tier"
4,8,"R Charleroi SC",27,10,6,11,"33:30",3,36,"Europa","Belgium","BE1","Jupiler Pro League","First Tier"
4,9,"OH Leuven",27,7,12,8,"25:29",-4,33,"Europa","Belgium","BE1","Jupiler Pro League","First Tier"
4,10,"KV Mechelen",27,8,8,11,"42:38",4,32,"Europa","Belgium","BE1","Jupiler Pro League","First Tier"
4,11,"FCV Dender EH",27,8,8,11,"31:44",-13,32,"Europa","Belgium","BE1","Jupiler Pro League","First Tier"
4,12,"Cercle Brugge",27,7,10,10,"28:38",-10,31,"Europa","Belgium","BE1","Jupiler Pro League","First Tier"
4,13,"KVC Westerlo",27,8,6,13,"46:48",-2,30,"Europa","Belgium","BE1","Jupiler Pro League","First Tier"
4,14,"Sint-Truiden",27,5,10,12,"33:51",-18,25,"Europa","Belgium","BE1","Jupiler Pro League","First Tier"
4,15,"KV Kortrijk",27,5,5,17,"22:50",-28,20,"Europa","Belgium","BE1","Jupiler Pro League","First Tier"
4,16,"Beerschot VA",27,2,9,16,"24:56",-32,15,"Europa","Belgium","BE1","Jupiler Pro League","First Tier"
5,1,"FC Basel",25,12,6,7,"53:28",25,42,"Europa","Switzerland","C1","Super League","First Tier"
5,2,"FC Lugano",25,12,6,7,"42:34",8,42,"Europa","Switzerland","C1","Super League","First Tier"
5,3,"FC Luzern",25,12,6,7,"44:38",6,42,"Europa","Switzerland","C1","Super League","First Tier"
5,4,"Servette FC",25,11,9,5,"41:35",6,42,"Europa","Switzerland","C1","Super League","First Tier"
5,5,"Lausanne-Sport",25,10,7,8,"43:33",10,37,"Europa","Switzerland","C1","Super League","First Tier"
5,6,"BSC Young Boys",25,10,7,8,"39:33",6,37,"Europa","Switzerland","C1","Super League","First Tier"
5,7,"FC St. Gallen",25,9,9,7,"39:33",6,36,"Europa","Switzerland","C1","Super League","First Tier"
5,8,"FC Zürich",25,10,6,9,"32:34",-2,36,"Europa","Switzerland","C1","Super League","First Tier"
5,9,"FC Sion",25,8,6,11,"35:40",-5,30,"Europa","Switzerland","C1","Super League","First Tier"
5,10,"Yverdon Sport",25,6,6,13,"23:41",-18,24,"Europa","Switzerland","C1","Super League","First Tier"
5,11,"Grasshoppers",25,4,11,10,"25:35",-10,23,"Europa","Switzerland","C1","Super League","First Tier"
5,12,"FC Winterthur",25,4,5,16,"22:54",-32,17,"Europa","Switzerland","C1","Super League","First Tier"
6,1,"Sturm Graz",19,12,4,3,"44:22",22,40,"Europa","Austria","A1","Bundesliga","First Tier"
6,2,"Austria Vienna",19,11,4,4,"30:18",12,37,"Europa","Austria","A1","Bundesliga","First Tier"
6,3,"Wolfsberger AC",19,10,3,6,"40:27",13,33,"Europa","Austria","A1","Bundesliga","First Tier"
6,4,"RB Salzburg",19,8,7,4,"28:20",8,31,"Europa","Austria","A1","Bundesliga","First Tier"
6,5,"Rapid Vienna",19,7,7,5,"23:22",1,28,"Europa","Austria","A1","Bundesliga","First Tier"
6,6,"LASK",19,7,4,8,"26:27",-1,25,"Europa","Austria","A1","Bundesliga","First Tier"
6,7,"Blau Weiss Linz",19,7,3,9,"22:26",-4,24,"Europa","Austria","A1","Bundesliga","First Tier"
6,8,"TSV Hartberg",19,5,8,6,"21:23",-2,23,"Europa","Austria","A1","Bundesliga","First Tier"
6,9,"A. Klagenfurt",19,5,5,9,"19:38",-19,20,"Europa","Austria","A1","Bundesliga","First Tier"
6,10,"WSG Tirol",19,4,7,8,"18:25",-7,19,"Europa","Austria","A1","Bundesliga","First Tier"
6,11,"Grazer AK 1902",19,3,7,9,"25:38",-13,16,"Europa","Austria","A1","Bundesliga","First Tier"
6,12,"SCR Altach",19,3,5,11,"17:27",-10,14,"Europa","Austria","A1","Bundesliga","First Tier"
7,1,"Slavia Prague",23,20,2,1,"48:8",40,62,"Europa","Czech Republic","TS1","Fortuna Liga","First Tier"
7,2,"Viktoria Plzen",23,15,4,4,"45:22",23,49,"Europa","Czech Republic","TS1","Fortuna Liga","First Tier"
7,3,"Sparta Prague",23,15,4,4,"45:25",20,49,"Europa","Czech Republic","TS1","Fortuna Liga","First Tier"
7,4,"Banik Ostrava",23,14,3,6,"36:21",15,45,"Europa","Czech Republic","TS1","Fortuna Liga","First Tier"
7,5,"Jablonec",23,12,3,8,"43:21",22,39,"Europa","Czech Republic","TS1","Fortuna Liga","First Tier"
7,6,"Sigma Olomouc",23,10,5,8,"37:33",4,35,"Europa","Czech Republic","TS1","Fortuna Liga","First Tier"
7,7,"Mlada Boleslav",23,9,7,7,"37:27",10,34,"Europa","Czech Republic","TS1","Fortuna Liga","First Tier"
7,8,"Bohemians 1905",23,7,9,7,"28:32",-4,30,"Europa","Czech Republic","TS1","Fortuna Liga","First Tier"
7,9,"Hradec Kralove",22,8,5,9,"22:22",0,29,"Europa","Czech Republic","TS1","Fortuna Liga","First Tier"
7,10,"Slovan Liberec",23,7,7,9,"33:27",6,28,"Europa","Czech Republic","TS1","Fortuna Liga","First Tier"
7,11,"Slovacko",22,6,8,8,"20:32",-12,26,"Europa","Czech Republic","TS1","Fortuna Liga","First Tier"
7,12,"Karvina",22,6,6,10,"26:41",-15,24,"Europa","Czech Republic","TS1","Fortuna Liga","First Tier"
7,13,"Teplice",23,6,4,13,"25:38",-13,22,"Europa","Czech Republic","TS1","Fortuna Liga","First Tier"
7,14,"Pardubice",23,3,6,14,"17:38",-21,15,"Europa","Czech Republic","TS1","Fortuna Liga","First Tier"
7,15,"Dukla Prague",22,3,5,14,"16:39",-23,14,"Europa","Czech Republic","TS1","Fortuna Liga","First Tier"
7,16,"C. Budejovice",23,0,4,19,"10:62",-52,4,"Europa","Czech Republic","TS1","Fortuna Liga","First Tier"
8,1,"Lech Poznan",22,14,2,6,"40:18",22,44,"Europa","Poland","PL1","Ekstraklasa","First Tier"
8,2,"Raków",22,12,7,3,"28:13",15,43,"Europa","Poland","PL1","Ekstraklasa","First Tier"
8,3,"Jagiellonia",22,12,6,4,"43:29",14,42,"Europa","Poland","PL1","Ekstraklasa","First Tier"
8,4,"Pogon Szczecin",22,12,3,7,"35:22",13,39,"Europa","Poland","PL1","Ekstraklasa","First Tier"
8,5,"Legia Warszawa",22,10,6,6,"40:28",12,36,"Europa","Poland","PL1","Ekstraklasa","First Tier"
8,6,"Cracovia",22,9,8,5,"40:32",8,35,"Europa","Poland","PL1","Ekstraklasa","First Tier"
8,7,"Górnik Zabrze",22,10,4,8,"30:27",3,34,"Europa","Poland","PL1","Ekstraklasa","First Tier"
8,8,"Motor Lublin",22,9,5,8,"31:37",-6,32,"Europa","Poland","PL1","Ekstraklasa","First Tier"
8,9,"GKS Katowice",22,8,6,8,"32:29",3,30,"Europa","Poland","PL1","Ekstraklasa","First Tier"
8,10,"Piast Gliwice",22,7,9,6,"24:21",3,30,"Europa","Poland","PL1","Ekstraklasa","First Tier"
8,11,"Korona Kielce",22,6,8,8,"20:29",-9,26,"Europa","Poland","PL1","Ekstraklasa","First Tier"
8,12,"Widzew Lodz",22,7,5,10,"26:37",-11,26,"Europa","Poland","PL1","Ekstraklasa","First Tier"
8,13,"Radomiak",22,7,3,12,"29:36",-7,24,"Europa","Poland","PL1","Ekstraklasa","First Tier"
8,14,"Stal Mielec",22,6,5,11,"24:30",-6,23,"Europa","Poland","PL1","Ekstraklasa","First Tier"
8,15,"Zaglebie Lubin",22,6,4,12,"20:35",-15,22,"Europa","Poland","PL1","Ekstraklasa","First Tier"
8,16,"P. Niepolomice",22,5,7,10,"21:31",-10,22,"Europa","Poland","PL1","Ekstraklasa","First Tier"
8,17,"Lechia Gdansk",22,5,6,11,"23:37",-14,21,"Europa","Poland","PL1","Ekstraklasa","First Tier"
8,18,"Slask Wroclaw",22,2,8,12,"19:34",-15,14,"Europa","Poland","PL1","Ekstraklasa","First Tier"
9,1,"Paris SG",23,18,5,0,"62:22",40,59,"Europa","France","FR1","Ligue 1","First Tier"
9,2,"Marseille",23,14,4,5,"50:29",21,46,"Europa","France","FR1","Ligue 1","First Tier"
9,3,"OGC Nice",23,12,7,4,"46:27",19,43,"Europa","France","FR1","Ligue 1","First Tier"
9,4,"LOSC Lille",23,11,8,4,"38:23",15,41,"Europa","France","FR1","Ligue 1","First Tier"
9,5,"Monaco",23,12,4,7,"45:31",14,40,"Europa","France","FR1","Ligue 1","First Tier"
9,6,"Olympique Lyon",23,10,6,7,"42:30",12,36,"Europa","France","FR1","Ligue 1","First Tier"
9,7,"R. Strasbourg",23,9,7,7,"37:32",5,34,"Europa","France","FR1","Ligue 1","First Tier"
9,8,"Lens",23,9,6,8,"26:25",1,33,"Europa","France","FR1","Ligue 1","First Tier"
9,9,"Stade Brestois",23,10,3,10,"35:38",-3,33,"Europa","France","FR1","Ligue 1","First Tier"
9,10,"Toulouse",23,8,6,9,"27:26",1,30,"Europa","France","FR1","Ligue 1","First Tier"
9,11,"AJ Auxerre",23,7,7,9,"34:37",-3,28,"Europa","France","FR1","Ligue 1","First Tier"
9,12,"Angers SCO",23,7,6,10,"26:34",-8,27,"Europa","France","FR1","Ligue 1","First Tier"
9,13,"Stade Rennais",23,8,2,13,"30:32",-2,26,"Europa","France","FR1","Ligue 1","First Tier"
9,14,"FC Nantes",23,5,9,9,"28:40",-12,24,"Europa","France","FR1","Ligue 1","First Tier"
9,15,"Stade Reims",23,5,7,11,"26:35",-9,22,"Europa","France","FR1","Ligue 1","First Tier"
9,16,"Saint-Étienne",23,5,4,14,"23:53",-30,19,"Europa","France","FR1","Ligue 1","First Tier"
9,17,"Le Havre AC",23,5,2,16,"19:47",-28,17,"Europa","France","FR1","Ligue 1","First Tier"
9,18,"Montpellier",23,4,3,16,"21:54",-33,15,"Europa","France","FR1","Ligue 1","First Tier"
10,1,"Ajax",23,18,3,2,"51:18",33,57,"Europa","Netherlands","NL1","Eredivisie","First Tier"
10,2,"PSV Eindhoven",23,16,4,3,"71:26",45,52,"Europa","Netherlands","NL1","Eredivisie","First Tier"
10,3,"Feyenoord",23,12,7,4,"48:27",21,43,"Europa","Netherlands","NL1","Eredivisie","First Tier"
10,4,"AZ Alkmaar",23,13,4,6,"39:21",18,43,"Europa","Netherlands","NL1","Eredivisie","First Tier"
10,5,"FC Utrecht",23,12,7,4,"42:36",6,43,"Europa","Netherlands","NL1","Eredivisie","First Tier"
10,6,"Twente FC",23,12,6,5,"48:30",18,42,"Europa","Netherlands","NL1","Eredivisie","First Tier"
10,7,"Go Ahead Eagles",23,10,5,8,"40:36",4,35,"Europa","Netherlands","NL1","Eredivisie","First Tier"
10,8,"FC Groningen",23,7,6,10,"22:32",-10,27,"Europa","Netherlands","NL1","Eredivisie","First Tier"
10,9,"Heerenveen",23,7,6,10,"27:42",-15,27,"Europa","Netherlands","NL1","Eredivisie","First Tier"
10,10,"NAC Breda",23,8,3,12,"26:41",-15,27,"Europa","Netherlands","NL1","Eredivisie","First Tier"
10,11,"Fortuna Sittard",23,7,5,11,"29:41",-12,26,"Europa","Netherlands","NL1","Eredivisie","First Tier"
10,12,"NEC Nijmegen",23,7,4,12,"34:34",0,25,"Europa","Netherlands","NL1","Eredivisie","First Tier"
10,13,"PEC Zwolle",23,6,7,10,"27:35",-8,25,"Europa","Netherlands","NL1","Eredivisie","First Tier"
10,14,"Willem II",23,6,6,11,"26:34",-8,24,"Europa","Netherlands","NL1","Eredivisie","First Tier"
10,15,"Heracles Almelo",23,5,9,9,"28:43",-15,24,"Europa","Netherlands","NL1","Eredivisie","First Tier"
10,16,"Sparta R.",23,4,8,11,"19:33",-14,20,"Europa","Netherlands","NL1","Eredivisie","First Tier"
10,17,"RKC Waalwijk",23,4,5,14,"31:47",-16,17,"Europa","Netherlands","NL1","Eredivisie","First Tier"
10,18,"Almere City",23,3,5,15,"15:47",-32,14,"Europa","Netherlands","NL1","Eredivisie","First Tier"
11,1,"FCSB",28,14,10,4,"42:24",18,52,"Europa","Romania","RO1","SuperLiga","First Tier"
11,2,"U Cluj",28,14,9,5,"42:25",17,51,"Europa","Romania","RO1","SuperLiga","First Tier"
11,3,"CFR Cluj",28,13,11,4,"49:31",18,50,"Europa","Romania","RO1","SuperLiga","First Tier"
11,4,"CS U Craiova",28,13,10,5,"44:27",17,49,"Europa","Romania","RO1","SuperLiga","First Tier"
11,5,"FC Dinamo",28,11,12,5,"37:26",11,45,"Europa","Romania","RO1","SuperLiga","First Tier"
11,6,"FC Rapid",28,11,12,5,"35:25",10,45,"Europa","Romania","RO1","SuperLiga","First Tier"
11,7,"Sepsi OSK",28,11,7,10,"37:33",4,40,"Europa","Romania","RO1","SuperLiga","First Tier"
11,8,"FC Hermannstadt",28,10,8,10,"33:38",-5,38,"Europa","Romania","RO1","SuperLiga","First Tier"
11,9,"Petrolul",28,8,13,7,"28:28",0,37,"Europa","Romania","RO1","SuperLiga","First Tier"
11,10,"FCV Farul",28,8,10,10,"28:36",-8,34,"Europa","Romania","RO1","SuperLiga","First Tier"
11,11,"UTA Arad",28,8,9,11,"27:32",-5,33,"Europa","Romania","RO1","SuperLiga","First Tier"
11,12,"Otelul Galati",28,6,11,11,"21:29",-8,29,"Europa","Romania","RO1","SuperLiga","First Tier"
11,13,"Unirea Slobozia",28,7,5,16,"28:45",-17,26,"Europa","Romania","RO1","SuperLiga","First Tier"
11,14,"FC Botosani",28,5,10,13,"24:37",-13,25,"Europa","Romania","RO1","SuperLiga","First Tier"
11,15,"ACSM Poli Iasi",28,6,7,15,"25:44",-19,25,"Europa","Romania","RO1","SuperLiga","First Tier"
11,16,"FC Buzău",28,5,4,19,"24:44",-20,19,"Europa","Romania","RO1","SuperLiga","First Tier"
12,1,"Bayern Munich",23,18,4,1,"69:19",50,58,"Europa","Germany","L1","Bundesliga","First Tier"
12,2,"B. Leverkusen",23,14,8,1,"51:27",24,50,"Europa","Germany","L1","Bundesliga","First Tier"
12,3,"E. Frankfurt",23,12,6,5,"49:33",16,42,"Europa","Germany","L1","Bundesliga","First Tier"
12,4,"SC Freiburg",23,12,3,8,"34:36",-2,39,"Europa","Germany","L1","Bundesliga","First Tier"
12,5,"1.FSV Mainz 05",23,11,5,7,"37:24",13,38,"Europa","Germany","L1","Bundesliga","First Tier"
12,6,"RB Leipzig",23,10,8,5,"38:31",7,38,"Europa","Germany","L1","Bundesliga","First Tier"
12,7,"VfB Stuttgart",23,10,6,7,"41:34",7,36,"Europa","Germany","L1","Bundesliga","First Tier"
12,8,"VfL Wolfsburg",23,9,7,7,"46:37",9,34,"Europa","Germany","L1","Bundesliga","First Tier"
12,9,"Bor. M'gladbach",23,10,4,9,"35:35",0,34,"Europa","Germany","L1","Bundesliga","First Tier"
12,10,"Bor. Dortmund",23,9,5,9,"43:38",5,32,"Europa","Germany","L1","Bundesliga","First Tier"
12,11,"FC Augsburg",23,8,7,8,"27:35",-8,31,"Europa","Germany","L1","Bundesliga","First Tier"
12,12,"Werder Bremen",23,8,6,9,"35:47",-12,30,"Europa","Germany","L1","Bundesliga","First Tier"
12,13,"Union Berlin",23,6,6,11,"21:35",-14,24,"Europa","Germany","L1","Bundesliga","First Tier"
12,14,"TSG Hoffenheim",23,5,7,11,"30:46",-16,22,"Europa","Germany","L1","Bundesliga","First Tier"
12,15,"FC St. Pauli",23,6,3,14,"18:27",-9,21,"Europa","Germany","L1","Bundesliga","First Tier"
12,16,"Heidenheim",23,4,3,16,"27:47",-20,15,"Europa","Germany","L1","Bundesliga","First Tier"
12,17,"VfL Bochum",23,3,6,14,"22:47",-25,15,"Europa","Germany","L1","Bundesliga","First Tier"
12,18,"Holstein Kiel",23,3,4,16,"34:59",-25,13,"Europa","Germany","L1","Bundesliga","First Tier"
13,1,"Sporting CP",23,16,5,2,"61:20",41,53,"Europa","Portugal","PO1","Liga Portugal","First Tier"
13,2,"Benfica",23,17,2,4,"53:18",35,53,"Europa","Portugal","PO1","Liga Portugal","First Tier"
13,3,"FC Porto",23,14,5,4,"47:19",28,47,"Europa","Portugal","PO1","Liga Portugal","First Tier"
13,4,"SC Braga",23,14,5,4,"39:20",19,47,"Europa","Portugal","PO1","Liga Portugal","First Tier"
13,5,"Santa Clara",23,12,3,8,"25:23",2,39,"Europa","Portugal","PO1","Liga Portugal","First Tier"
13,6,"Casa Pia",23,10,6,7,"30:28",2,36,"Europa","Portugal","PO1","Liga Portugal","First Tier"
13,7,"Estoril Praia",23,9,7,7,"30:35",-5,34,"Europa","Portugal","PO1","Liga Portugal","First Tier"
13,8,"Vit. Guimarães",23,7,11,5,"31:26",5,32,"Europa","Portugal","PO1","Liga Portugal","First Tier"
13,9,"Famalicão",23,7,10,6,"26:24",2,31,"Europa","Portugal","PO1","Liga Portugal","First Tier"
13,10,"Moreirense",23,7,5,11,"28:35",-7,26,"Europa","Portugal","PO1","Liga Portugal","First Tier"
13,11,"Rio Ave",23,6,8,9,"25:38",-13,26,"Europa","Portugal","PO1","Liga Portugal","First Tier"
