"league_id","Position","Club","Played","W","D","L","Goals","GD","Pts","Area","Country","Id","Competition","Tier"
13,12,"Arouca",23,6,7,10,"23:36",-13,25,"Europa","Portugal","PO1","Liga Portugal","First Tier"
13,13,"Nacional",23,6,5,12,"21:31",-10,23,"Europa","Portugal","PO1","Liga Portugal","First Tier"
13,14,"Gil Vicente",23,5,7,11,"23:35",-12,22,"Europa","Portugal","PO1","Liga Portugal","First Tier"
13,15,"Estrela Amadora",23,5,6,12,"19:34",-15,21,"Europa","Portugal","PO1","Liga Portugal","First Tier"
13,16,"Avs FS",23,3,11,9,"19:34",-15,20,"Europa","Portugal","PO1","Liga Portugal","First Tier"
13,17,"Farense",23,3,7,13,"15:33",-18,16,"Europa","Portugal","PO1","Liga Portugal","First Tier"
13,18,"Boavista",23,2,6,15,"14:40",-26,12,"Europa","Portugal","PO1","Liga Portugal","First Tier"
14,1,"Barcelona",25,17,3,5,"67:25",42,54,"Europa","Spain","ES1","LaLiga","First Tier"
14,2,"Real Madrid",25,16,6,3,"54:23",31,54,"Europa","Spain","ES1","LaLiga","First Tier"
14,3,"Atlético Madrid",25,15,8,2,"42:16",26,53,"Europa","Spain","ES1","LaLiga","First Tier"
14,4,"Athletic",25,13,9,3,"44:22",22,48,"Europa","Spain","ES1","LaLiga","First Tier"
14,5,"Villarreal",25,12,8,5,"48:35",13,44,"Europa","Spain","ES1","LaLiga","First Tier"
14,6,"Rayo Vallecano",25,9,8,8,"27:26",1,35,"Europa","Spain","ES1","LaLiga","First Tier"
14,7,"Real Betis",25,9,8,8,"32:32",0,35,"Europa","Spain","ES1","LaLiga","First Tier"
14,8,"RCD Mallorca",25,10,5,10,"24:31",-7,35,"Europa","Spain","ES1","LaLiga","First Tier"
14,9,"Real Sociedad",25,10,4,11,"23:23",0,34,"Europa","Spain","ES1","LaLiga","First Tier"
14,10,"Celta de Vigo",25,9,5,11,"36:38",-2,32,"Europa","Spain","ES1","LaLiga","First Tier"
14,11,"Sevilla FC",25,8,8,9,"30:35",-5,32,"Europa","Spain","ES1","LaLiga","First Tier"
14,12,"CA Osasuna",25,7,11,7,"29:34",-5,32,"Europa","Spain","ES1","LaLiga","First Tier"
14,13,"Girona",25,9,4,12,"32:37",-5,31,"Europa","Spain","ES1","LaLiga","First Tier"
14,14,"Getafe",25,7,9,9,"21:20",1,30,"Europa","Spain","ES1","LaLiga","First Tier"
14,15,"Espanyol",25,7,6,12,"24:36",-12,27,"Europa","Spain","ES1","LaLiga","First Tier"
14,16,"CD Leganés",25,5,9,11,"22:38",-16,24,"Europa","Spain","ES1","LaLiga","First Tier"
14,17,"UD Las Palmas",25,6,5,14,"29:43",-14,23,"Europa","Spain","ES1","LaLiga","First Tier"
14,18,"Valencia",25,5,8,12,"25:41",-16,23,"Europa","Spain","ES1","LaLiga","First Tier"
14,19,"Alavés",25,5,7,13,"28:39",-11,22,"Europa","Spain","ES1","LaLiga","First Tier"
14,20,"Real Valladolid",25,4,3,18,"16:59",-43,15,"Europa","Spain","ES1","LaLiga","First Tier"
15,1,"Inter",26,17,6,3,"59:24",35,57,"Europa","Italy","IT1","Serie A","First Tier"
15,2,"Napoli",26,17,5,4,"42:21",21,56,"Europa","Italy","IT1","Serie A","First Tier"
15,3,"Atalanta BC",26,16,6,4,"59:26",33,54,"Europa","Italy","IT1","Serie A","First Tier"
15,4,"Juventus",26,12,13,1,"43:21",22,49,"Europa","Italy","IT1","Serie A","First Tier"
15,5,"Lazio",26,14,5,7,"47:34",13,47,"Europa","Italy","IT1","Serie A","First Tier"
15,6,"Bologna",26,11,11,4,"40:32",8,44,"Europa","Italy","IT1","Serie A","First Tier"
15,7,"Fiorentina",26,12,6,8,"41:28",13,42,"Europa","Italy","IT1","Serie A","First Tier"
15,8,"AC Milan",26,11,8,7,"38:28",10,41,"Europa","Italy","IT1","Serie A","First Tier"
15,9,"AS Roma",26,11,7,8,"40:29",11,40,"Europa","Italy","IT1","Serie A","First Tier"
15,10,"Udinese Calcio",26,10,6,10,"33:37",-4,36,"Europa","Italy","IT1","Serie A","First Tier"
15,11,"Torino",26,7,10,9,"29:32",-3,31,"Europa","Italy","IT1","Serie A","First Tier"
15,12,"Genoa",26,7,9,10,"24:34",-10,30,"Europa","Italy","IT1","Serie A","First Tier"
15,13,"Como",26,7,7,12,"32:41",-9,28,"Europa","Italy","IT1","Serie A","First Tier"
15,14,"Hellas Verona",26,8,2,16,"27:54",-27,26,"Europa","Italy","IT1","Serie A","First Tier"
15,15,"Cagliari Calcio",26,6,7,13,"26:40",-14,25,"Europa","Italy","IT1","Serie A","First Tier"
15,16,"Lecce",26,6,7,13,"18:42",-24,25,"Europa","Italy","IT1","Serie A","First Tier"
15,17,"Parma",26,5,8,13,"32:45",-13,23,"Europa","Italy","IT1","Serie A","First Tier"
15,18,"FC Empoli",26,4,9,13,"22:43",-21,21,"Europa","Italy","IT1","Serie A","First Tier"
15,19,"Venezia",26,3,8,15,"22:41",-19,17,"Europa","Italy","IT1","Serie A","First Tier"
15,20,"Monza",26,2,8,16,"21:43",-22,14,"Europa","Italy","IT1","Serie A","First Tier"
16,1,"Olympiacos",24,16,6,2,"43:16",27,54,"Europa","Greece","GR1","Super League 1","First Tier"
16,2,"AEK Athens",24,16,4,4,"44:15",29,52,"Europa","Greece","GR1","Super League 1","First Tier"
16,3,"Panathinaikos",24,13,7,4,"28:21",7,46,"Europa","Greece","GR1","Super League 1","First Tier"
16,4,"PAOK Salonika",24,13,4,7,"48:24",24,43,"Europa","Greece","GR1","Super League 1","First Tier"
16,5,"Aris Saloniki",24,12,4,8,"30:27",3,40,"Europa","Greece","GR1","Super League 1","First Tier"
16,6,"Asteras Aktor",24,10,5,9,"26:25",1,35,"Europa","Greece","GR1","Super League 1","First Tier"
16,7,"OFI Crete FC",24,9,6,9,"34:37",-3,33,"Europa","Greece","GR1","Super League 1","First Tier"
16,8,"Panetolikos",24,9,5,10,"20:20",0,32,"Europa","Greece","GR1","Super League 1","First Tier"
16,9,"Atromitos",24,9,4,11,"29:30",-1,31,"Europa","Greece","GR1","Super League 1","First Tier"
16,10,"APO Levadiakos",24,6,9,9,"29:32",-3,27,"Europa","Greece","GR1","Super League 1","First Tier"
16,11,"Panserraikos",24,6,4,14,"26:45",-19,22,"Europa","Greece","GR1","Super League 1","First Tier"
16,12,"Volos NPS",24,6,3,15,"19:40",-21,21,"Europa","Greece","GR1","Super League 1","First Tier"
16,13,"Kallithea",24,3,9,12,"21:37",-16,18,"Europa","Greece","GR1","Super League 1","First Tier"
16,14,"PAS Lamia",24,2,6,16,"13:41",-28,12,"Europa","Greece","GR1","Super League 1","First Tier"
17,1,"H. Beer Sheva",24,18,4,2,"48:14",34,56,"Europa","Israel","ISR1","Ligat ha'Al","First Tier"
17,2,"M. Tel Aviv",24,15,6,3,"51:25",26,51,"Europa","Israel","ISR1","Ligat ha'Al","First Tier"
17,3,"Maccabi Haifa",24,14,5,5,"50:27",23,46,"Europa","Israel","ISR1","Ligat ha'Al","First Tier"
17,4,"B. Jerusalem",24,12,6,6,"45:32",13,42,"Europa","Israel","ISR1","Ligat ha'Al","First Tier"
17,5,"Hapoel Haifa",24,11,5,8,"37:28",9,38,"Europa","Israel","ISR1","Ligat ha'Al","First Tier"
17,6,"Maccabi Netanya",24,11,2,11,"38:36",2,35,"Europa","Israel","ISR1","Ligat ha'Al","First Tier"
17,7,"M. Bnei Reineh",24,9,4,11,"26:32",-6,31,"Europa","Israel","ISR1","Ligat ha'Al","First Tier"
17,8,"Kiryat Shmona",24,9,3,12,"26:38",-12,30,"Europa","Israel","ISR1","Ligat ha'Al","First Tier"
17,9,"H. Jerusalem",24,6,8,10,"30:35",-5,26,"Europa","Israel","ISR1","Ligat ha'Al","First Tier"
17,10,"M. Petah Tikva",24,6,6,12,"21:40",-19,24,"Europa","Israel","ISR1","Ligat ha'Al","First Tier"
17,11,"Bnei Sakhnin",24,6,6,12,"18:33",-15,23,"Europa","Israel","ISR1","Ligat ha'Al","First Tier"
17,12,"Ironi Tiberias",24,5,8,11,"18:35",-17,23,"Europa","Israel","ISR1","Ligat ha'Al","First Tier"
17,13,"FC Ashdod",24,4,6,14,"33:47",-14,18,"Europa","Israel","ISR1","Ligat ha'Al","First Tier"
17,14,"Hapoel Hadera",24,2,11,11,"19:38",-19,17,"Europa","Israel","ISR1","Ligat ha'Al","First Tier"
18,1,"Dynamo Kyiv",18,14,4,0,"39:11",28,46,"Europa","Ukraine","UKR1","Premier Liga","First Tier"
18,2,"FC Oleksandriya",18,12,5,1,"28:13",15,41,"Europa","Ukraine","UKR1","Premier Liga","First Tier"
18,3,"Shakhtar D.",17,11,3,3,"42:15",27,36,"Europa","Ukraine","UKR1","Premier Liga","First Tier"
18,4,"Kryvbas",17,9,4,4,"22:16",6,31,"Europa","Ukraine","UKR1","Premier Liga","First Tier"
18,5,"Polissya",18,8,6,4,"25:16",9,30,"Europa","Ukraine","UKR1","Premier Liga","First Tier"
18,6,"Karpaty Lviv",18,7,3,8,"22:23",-1,24,"Europa","Ukraine","UKR1","Premier Liga","First Tier"
18,7,"Rukh Lviv",18,5,8,5,"21:15",6,23,"Europa","Ukraine","UKR1","Premier Liga","First Tier"
18,8,"Veres Rivne",18,5,7,6,"20:24",-4,22,"Europa","Ukraine","UKR1","Premier Liga","First Tier"
18,9,"LNZ Cherkasy",18,6,4,8,"19:26",-7,22,"Europa","Ukraine","UKR1","Premier Liga","First Tier"
18,10,"Zorya Lugansk",17,7,1,9,"19:22",-3,22,"Europa","Ukraine","UKR1","Premier Liga","First Tier"
18,11,"Kolos Kovalivka",18,3,9,6,"12:14",-2,18,"Europa","Ukraine","UKR1","Premier Liga","First Tier"
18,12,"Obolon",18,4,5,9,"11:29",-18,17,"Europa","Ukraine","UKR1","Premier Liga","First Tier"
18,13,"Vorskla Poltava",18,4,4,10,"15:26",-11,16,"Europa","Ukraine","UKR1","Premier Liga","First Tier"
18,14,"Livyi Bereg",18,4,4,10,"9:21",-12,16,"Europa","Ukraine","UKR1","Premier Liga","First Tier"
18,15,"Chornomorets",18,4,3,11,"13:26",-13,15,"Europa","Ukraine","UKR1","Premier Liga","First Tier"
18,16,"Ingulets",17,1,6,10,"12:32",-20,9,"Europa","Ukraine","UKR1","Premier Liga","First Tier"
19,1,"Galatasaray",24,20,4,0,"59:23",36,64,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,2,"Fenerbahce",24,18,4,2,"60:23",37,58,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,3,"Samsunspor",24,14,4,6,"39:26",13,46,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,4,"Besiktas",23,11,8,4,"36:23",13,41,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,5,"Eyüpspor",24,11,7,6,"36:24",12,40,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,6,"Göztepe",23,10,5,8,"40:28",12,35,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,7,"Basaksehir",23,9,6,8,"39:31",8,33,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,8,"Trabzonspor",23,8,8,7,"39:28",11,32,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,9,"Kasimpasa",24,7,10,7,"42:47",-5,31,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,10,"Alanyaspor",24,8,7,9,"28:33",-5,31,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,11,"C. Rizespor",24,9,3,12,"30:41",-11,30,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,12,"Antalyaspor",24,8,6,10,"28:43",-15,30,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,13,"Gaziantep FK",23,8,5,10,"30:33",-3,29,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,14,"Konyaspor",24,6,7,11,"30:38",-8,25,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,15,"Sivasspor",24,6,6,12,"28:40",-12,24,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,16,"Kayserispor",23,5,9,9,"24:42",-18,24,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,17,"Bodrum FK",24,6,5,13,"17:29",-12,23,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,18,"Hatayspor",24,2,7,15,"24:43",-19,13,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
19,19,"Adana Demirspor",24,2,3,19,"23:57",-34,-3,"Europa","TÃ¼rkiye","TR1","SÃ¼per Lig","First Tier"
20,1,"FC Copenhagen",19,11,6,2,"35:20",15,39,"Europa","Denmark","DK1","Superligaen","First Tier"
20,2,"FC Midtjylland",19,11,3,5,"32:23",9,36,"Europa","Denmark","DK1","Superligaen","First Tier"
20,3,"Aarhus GF",19,9,7,3,"38:18",20,34,"Europa","Denmark","DK1","Superligaen","First Tier"
20,4,"Nordsjaelland",19,9,5,5,"35:32",3,32,"Europa","Denmark","DK1","Superligaen","First Tier"
20,5,"Bröndby IF",19,8,7,4,"37:25",12,31,"Europa","Denmark","DK1","Superligaen","First Tier"
20,6,"Randers FC",19,8,7,4,"32:21",11,31,"Europa","Denmark","DK1","Superligaen","First Tier"
20,7,"Silkeborg IF",19,7,8,4,"33:25",8,29,"Europa","Denmark","DK1","Superligaen","First Tier"
20,8,"Viborg FF",19,5,6,8,"31:35",-4,21,"Europa","Denmark","DK1","Superligaen","First Tier"
20,9,"Aalborg BK",19,4,5,10,"19:37",-18,17,"Europa","Denmark","DK1","Superligaen","First Tier"
20,10,"Sönderjyske",19,4,4,11,"24:44",-20,16,"Europa","Denmark","DK1","Superligaen","First Tier"
20,11,"Lyngby BK",19,1,8,10,"12:25",-13,11,"Europa","Denmark","DK1","Superligaen","First Tier"
20,12,"Vejle BK",19,2,4,13,"19:42",-23,10,"Europa","Denmark","DK1","Superligaen","First Tier"
21,1,"Malmö FF",0,0,0,0,"0:0",0,0,"Europa","Sweden","SE1","Allsvenskan","First Tier"
21,1,"Hammarby",0,0,0,0,"0:0",0,0,"Europa","Sweden","SE1","Allsvenskan","First Tier"
21,1,"AIK",0,0,0,0,"0:0",0,0,"Europa","Sweden","SE1","Allsvenskan","First Tier"
21,1,"Djurgården",0,0,0,0,"0:0",0,0,"Europa","Sweden","SE1","Allsvenskan","First Tier"
21,1,"Mjällby AIF",0,0,0,0,"0:0",0,0,"Europa","Sweden","SE1","Allsvenskan","First Tier"
21,1,"GAIS",0,0,0,0,"0:0",0,0,"Europa","Sweden","SE1","Allsvenskan","First Tier"
21,1,"Elfsborg",0,0,0,0,"0:0",0,0,"Europa","Sweden","SE1","Allsvenskan","First Tier"
21,1,"Häcken",0,0,0,0,"0:0",0,0,"Europa","Sweden","SE1","Allsvenskan","First Tier"
21,1,"Sirius",0,0,0,0,"0:0",0,0,"Europa","Sweden","SE1","Allsvenskan","First Tier"
21,1,"Brommapojkarna",0,0,0,0,"0:0",0,0,"Europa","Sweden","SE1","Allsvenskan","First Tier"
21,1,"Norrköping",0,0,0,0,"0:0",0,0,"Europa","Sweden","SE1","Allsvenskan","First Tier"
21,1,"Halmstads BK",0,0,0,0,"0:0",0,0,"Europa","Sweden","SE1","Allsvenskan","First Tier"
21,1,"IFK Göteborg",0,0,0,0,"0:0",0,0,"Europa","Sweden","SE1","Allsvenskan","First Tier"
21,1,"Värnamo",0,0,0,0,"0:0",0,0,"Europa","Sweden","SE1","Allsvenskan","First Tier"
21,1,"Degerfors",0,0,0,0,"0:0",0,0,"Europa","Sweden","SE1","Allsvenskan","First Tier"
21,1,"Östers IF",0,0,0,0,"0:0",0,0,"Europa","Sweden","SE1","Allsvenskan","First Tier"
22,1,"Liverpool",28,20,7,1,"66:26",40,67,"Europa","England","GB1","Premier League","First Tier"
22,2,"Arsenal",27,15,9,3,"51:23",28,54,"Europa","England","GB1","Premier League","First Tier"
22,3,"Nottm Forest",27,14,6,7,"44:33",11,48,"Europa","England","GB1","Premier League","First Tier"
22,4,"Man City",27,14,5,8,"53:37",16,47,"Europa","England","GB1","Premier League","First Tier"
22,5,"Chelsea",27,13,7,7,"52:36",16,46,"Europa","England","GB1","Premier League","First Tier"
22,6,"Newcastle",27,13,5,9,"46:38",8,44,"Europa","England","GB1","Premier League","First Tier"
22,7,"Bournemouth",27,12,7,8,"45:32",13,43,"Europa","England","GB1","Premier League","First Tier"
22,8,"Brighton",27,11,10,6,"44:39",5,43,"Europa","England","GB1","Premier League","First Tier"
22,9,"Fulham",27,11,9,7,"40:36",4,42,"Europa","England","GB1","Premier League","First Tier"
22,10,"Aston Villa",28,11,9,8,"40:45",-5,42,"Europa","England","GB1","Premier League","First Tier"
22,11,"Brentford",27,11,5,11,"48:43",5,38,"Europa","England","GB1","Premier League","First Tier"
22,12,"Crystal Palace",27,9,9,9,"35:33",2,36,"Europa","England","GB1","Premier League","First Tier"
22,13,"Tottenham",27,10,3,14,"53:39",14,33,"Europa","England","GB1","Premier League","First Tier"
22,14,"Man Utd",27,9,6,12,"33:39",-6,33,"Europa","England","GB1","Premier League","First Tier"
22,15,"West Ham",27,9,6,12,"32:47",-15,33,"Europa","England","GB1","Premier League","First Tier"
22,16,"Everton",27,7,11,9,"30:34",-4,32,"Europa","England","GB1","Premier League","First Tier"
22,17,"Wolves",27,6,4,17,"37:56",-19,22,"Europa","England","GB1","Premier League","First Tier"
22,18,"Ipswich",27,3,8,16,"26:57",-31,17,"Europa","England","GB1","Premier League","First Tier"
22,19,"Leicester",27,4,5,18,"25:61",-36,17,"Europa","England","GB1","Premier League","First Tier"
22,20,"Southampton",27,2,3,22,"19:65",-46,9,"Europa","England","GB1","Premier League","First Tier"
23,1,"Celtic",28,23,3,2,"82:15",67,72,"Europa","Scotland","SC1","Premiership","First Tier"
23,2,"Rangers",28,18,5,5,"58:24",34,59,"Europa","Scotland","SC1","Premiership","First Tier"
23,3,"Aberdeen FC",28,12,5,11,"36:44",-8,41,"Europa","Scotland","SC1","Premiership","First Tier"
23,4,"Hibernian FC",28,10,10,8,"42:39",3,40,"Europa","Scotland","SC1","Premiership","First Tier"
23,5,"Dundee United",28,11,7,10,"34:34",0,40,"Europa","Scotland","SC1","Premiership","First Tier"
23,6,"Heart of Midl.",28,10,6,12,"40:38",2,36,"Europa","Scotland","SC1","Premiership","First Tier"
23,7,"St. Mirren",28,10,4,14,"33:42",-9,34,"Europa","Scotland","SC1","Premiership","First Tier"
23,8,"Motherwell FC",28,10,4,14,"32:47",-15,34,"Europa","Scotland","SC1","Premiership","First Tier"
23,9,"Ross County",28,8,8,12,"30:49",-19,32,"Europa","Scotland","SC1","Premiership","First Tier"
23,10,"Kilmarnock FC",28,8,7,13,"33:46",-13,31,"Europa","Scotland","SC1","Premiership","First Tier"
23,11,"Dundee FC",28,7,6,15,"40:60",-20,27,"Europa","Scotland","SC1","Premiership","First Tier"
23,12,"St. Johnstone",28,7,3,18,"31:53",-22,24,"Europa","Scotland","SC1","Premiership","First Tier"
24,1,"Bodø/Glimt",0,0,0,0,"0:0",0,0,"Europa","Norway","NO1","Eliteserien","First Tier"
24,1,"Brann",0,0,0,0,"0:0",0,0,"Europa","Norway","NO1","Eliteserien","First Tier"
24,1,"Viking",0,0,0,0,"0:0",0,0,"Europa","Norway","NO1","Eliteserien","First Tier"
24,1,"Rosenborg",0,0,0,0,"0:0",0,0,"Europa","Norway","NO1","Eliteserien","First Tier"
24,1,"Molde FK",0,0,0,0,"0:0",0,0,"Europa","Norway","NO1","Eliteserien","First Tier"
24,1,"Fredrikstad",0,0,0,0,"0:0",0,0,"Europa","Norway","NO1","Eliteserien","First Tier"
24,1,"Strømsgodset",0,0,0,0,"0:0",0,0,"Europa","Norway","NO1","Eliteserien","First Tier"
24,1,"KFUM",0,0,0,0,"0:0",0,0,"Europa","Norway","NO1","Eliteserien","First Tier"
24,1,"Sarpsborg 08",0,0,0,0,"0:0",0,0,"Europa","Norway","NO1","Eliteserien","First Tier"
24,1,"Sandefjord",0,0,0,0,"0:0",0,0,"Europa","Norway","NO1","Eliteserien","First Tier"
24,1,"Kristiansund",0,0,0,0,"0:0",0,0,"Europa","Norway","NO1","Eliteserien","First Tier"
24,1,"HamKam",0,0,0,0,"0:0",0,0,"Europa","Norway","NO1","Eliteserien","First Tier"
24,1,"Tromsø",0,0,0,0,"0:0",0,0,"Europa","Norway","NO1","Eliteserien","First Tier"
24,1,"Haugesund",0,0,0,0,"0:0",0,0,"Europa","Norway","NO1","Eliteserien","First Tier"
24,1,"Vålerenga",0,0,0,0,"0:0",0,0,"Europa","Norway","NO1","Eliteserien","First Tier"
24,1,"Bryne",0,0,0,0,"0:0",0,0,"Europa","Norway","NO1","Eliteserien","First Tier"
25,1,"Pafos FC",24,20,1,3,"49:10",39,61,"Europa","Cyprus","ZYP1","Protathlima Cyta","First Tier"
25,2,"Aris Limassol",24,16,7,1,"48:14",34,55,"Europa","Cyprus","ZYP1","Protathlima Cyta","First Tier"
25,3,"AEK Larnaca",24,15,6,3,"43:19",24,51,"Europa","Cyprus","ZYP1","Protathlima Cyta","First Tier"
25,4,"Omonia Nicosia",24,15,4,5,"50:23",27,49,"Europa","Cyprus","ZYP1","Protathlima Cyta","First Tier"
25,5,"APOEL Nicosia",24,11,7,6,"50:21",29,40,"Europa","Cyprus","ZYP1","Protathlima Cyta","First Tier"
25,6,"Apol. Limassol",24,10,6,8,"26:22",4,36,"Europa","Cyprus","ZYP1","Protathlima Cyta","First Tier"
25,7,"Anorthosis",24,10,6,8,"33:31",2,36,"Europa","Cyprus","ZYP1","Protathlima Cyta","First Tier"
25,8,"Ethnikos",24,6,10,8,"33:41",-8,28,"Europa","Cyprus","ZYP1","Protathlima Cyta","First Tier"
25,9,"AEL Limassol",24,5,6,13,"23:43",-20,21,"Europa","Cyprus","ZYP1","Protathlima Cyta","First Tier"
25,10,"Karmiotissa",24,5,6,13,"22:49",-27,21,"Europa","Cyprus","ZYP1","Protathlima Cyta","First Tier"
25,11,"Omon. Aradippou",24,5,5,14,"18:47",-29,20,"Europa","Cyprus","ZYP1","Protathlima Cyta","First Tier"
25,12,"EN Paralimniou",24,5,4,15,"16:37",-21,19,"Europa","Cyprus","ZYP1","Protathlima Cyta","First Tier"
25,13,"Nea Salamis",24,4,4,16,"19:48",-29,16,"Europa","Cyprus","ZYP1","Protathlima Cyta","First Tier"
25,14,"Omonia 29 Maiou",24,3,4,17,"19:44",-25,13,"Europa","Cyprus","ZYP1","Protathlima Cyta","First Tier"
